ID,Latitude,Longitude,poi,lat,long,distance
1643661,40.75541,-73.89239,Statue of Liberty,40.6891078,-74.0440954,
1644213,40.69011,-73.97691,Statue of Liberty,40.6891078,-74.0440954,
1646422,40.8687,-73.8524,Statue of Liberty,40.6891078,-74.0440954,
1647527,40.72686,-73.9797,Statue of Liberty,40.6891078,-74.0440954,
1649736,40.71384,-73.9474,Statue of Liberty,40.6891078,-74.0440954,
1653050,40.72701,-74.0011,Statue of Liberty,40.6891078,-74.0440954,
1653602,40.68607,-73.95839,Statue of Liberty,40.6891078,-74.0440954,
1656916,40.72232,-73.98686,Statue of Liberty,40.6891078,-74.0440954,
1662439,40.79218,-73.97926,Statue of Liberty,40.6891078,-74.0440954,
1662991,40.73951,-73.98146,Statue of Liberty,40.6891078,-74.0440954,
1664096,40.70753,-73.92048,Statue of Liberty,40.6891078,-74.0440954,
1665753,40.67709,-73.95237,Statue of Liberty,40.6891078,-74.0440954,
1667962,40.68543,-73.93838,Statue of Liberty,40.6891078,-74.0440954,
1672381,40.70278,-73.90153,Statue of Liberty,40.6891078,-74.0440954,
1672933,40.77108,-73.95967,Statue of Liberty,40.6891078,-74.0440954,
1675142,40.69432,-73.96481,Statue of Liberty,40.6891078,-74.0440954,
1675694,40.82749,-73.9382,Statue of Liberty,40.6891078,-74.0440954,
1676799,40.71423,-73.95305,Statue of Liberty,40.6891078,-74.0440954,
1677351,40.72719,-73.86166,Statue of Liberty,40.6891078,-74.0440954,
1680665,40.73067,-73.955,Statue of Liberty,40.6891078,-74.0440954,
1683979,40.77761,-73.94606,Statue of Liberty,40.6891078,-74.0440954,
1685083,40.66119,-73.98822,Statue of Liberty,40.6891078,-74.0440954,
1685636,40.78339,-73.98003,Statue of Liberty,40.6891078,-74.0440954,
1687293,40.67147,-73.94979,Statue of Liberty,40.6891078,-74.0440954,
1692816,40.74403,-73.99581,Statue of Liberty,40.6891078,-74.0440954,
1693920,40.6744,-73.96558,Statue of Liberty,40.6891078,-74.0440954,
1696682,40.83064,-73.94076,Statue of Liberty,40.6891078,-74.0440954,
1697786,40.82445,-73.95243,Statue of Liberty,40.6891078,-74.0440954,
1699996,40.76304,-73.9888,Statue of Liberty,40.6891078,-74.0440954,
1703309,40.65841,-73.95016,Statue of Liberty,40.6891078,-74.0440954,
1704966,40.70587,-74.01534,Statue of Liberty,40.6891078,-74.0440954,
1708280,40.6599,-73.98279,Statue of Liberty,40.6891078,-74.0440954,
1711042,40.81757,-73.94709,Statue of Liberty,40.6891078,-74.0440954,
1713803,40.72718,-73.9812,Statue of Liberty,40.6891078,-74.0440954,
1714908,40.72697,-73.93921,Statue of Liberty,40.6891078,-74.0440954,
1717669,40.80053,-73.96651,Statue of Liberty,40.6891078,-74.0440954,
1718774,40.75767,-73.99034,Statue of Liberty,40.6891078,-74.0440954,
1720983,40.68411,-73.93875,Statue of Liberty,40.6891078,-74.0440954,
1721535,40.68269,-73.94004,Statue of Liberty,40.6891078,-74.0440954,
1722640,40.70202,-73.92402,Statue of Liberty,40.6891078,-74.0440954,
1725401,40.81199,-73.95116,Statue of Liberty,40.6891078,-74.0440954,
1727058,40.78292,-73.97438,Statue of Liberty,40.6891078,-74.0440954,
1727611,40.71603,-73.95665,Statue of Liberty,40.6891078,-74.0440954,
1728715,40.7641,-73.98803,Statue of Liberty,40.6891078,-74.0440954,
1729267,40.79785,-73.97202,Statue of Liberty,40.6891078,-74.0440954,
1729820,40.76961,-73.90451,Statue of Liberty,40.6891078,-74.0440954,
1730372,40.73047,-73.98229,Statue of Liberty,40.6891078,-74.0440954,
1730924,40.6772,-73.9506,Statue of Liberty,40.6891078,-74.0440954,
1732029,40.66732,-73.98233,Statue of Liberty,40.6891078,-74.0440954,
1735343,40.72437,-73.94847,Statue of Liberty,40.6891078,-74.0440954,
1737000,40.72304,-73.97923,Statue of Liberty,40.6891078,-74.0440954,
1737552,40.77032,-73.99493,Statue of Liberty,40.6891078,-74.0440954,
1739209,40.72949,-73.95493,Statue of Liberty,40.6891078,-74.0440954,
1740313,40.71099,-73.95217,Statue of Liberty,40.6891078,-74.0440954,
1740866,40.73041,-74.00326,Statue of Liberty,40.6891078,-74.0440954,
1741418,40.7197,-73.95741,Statue of Liberty,40.6891078,-74.0440954,
1744732,40.71552,-74.00749,Statue of Liberty,40.6891078,-74.0440954,
1745284,40.69464,-73.99885,Statue of Liberty,40.6891078,-74.0440954,
1745836,40.6877,-73.95824,Statue of Liberty,40.6891078,-74.0440954,
1747493,40.77247,-73.94665,Statue of Liberty,40.6891078,-74.0440954,
1748046,40.75128,-73.97658,Statue of Liberty,40.6891078,-74.0440954,
1750255,40.74026,-74.00079,Statue of Liberty,40.6891078,-74.0440954,
1751912,40.8347,-73.94857,Statue of Liberty,40.6891078,-74.0440954,
1753016,40.74124,-73.92273,Statue of Liberty,40.6891078,-74.0440954,
1754673,40.7839,-73.97897,Statue of Liberty,40.6891078,-74.0440954,
1755778,40.70397,-73.95536,Statue of Liberty,40.6891078,-74.0440954,
1760196,40.76257,-73.99303,Statue of Liberty,40.6891078,-74.0440954,
1764062,40.7072,-73.92245,Statue of Liberty,40.6891078,-74.0440954,
1765167,40.7256,-73.97857,Statue of Liberty,40.6891078,-74.0440954,
1766272,40.79196,-73.97065,Statue of Liberty,40.6891078,-74.0440954,
1769033,40.72091,-73.96133,Statue of Liberty,40.6891078,-74.0440954,
1770690,40.71447,-73.95237,Statue of Liberty,40.6891078,-74.0440954,
1772347,40.76876,-73.99473,Statue of Liberty,40.6891078,-74.0440954,
1774556,40.80352,-73.95127,Statue of Liberty,40.6891078,-74.0440954,
1775108,40.71455,-73.93739,Statue of Liberty,40.6891078,-74.0440954,
1777318,40.80338,-73.95594,Statue of Liberty,40.6891078,-74.0440954,
1777870,40.7592,-73.99133,Statue of Liberty,40.6891078,-74.0440954,
1778422,40.68935,-73.9695,Statue of Liberty,40.6891078,-74.0440954,
1780079,40.71382,-73.94164,Statue of Liberty,40.6891078,-74.0440954,
1780631,40.77975,-73.94977,Statue of Liberty,40.6891078,-74.0440954,
1781184,40.68517,-73.95563,Statue of Liberty,40.6891078,-74.0440954,
1782288,40.72625,-74.0018,Statue of Liberty,40.6891078,-74.0440954,
1782841,40.77428,-73.98594,Statue of Liberty,40.6891078,-74.0440954,
1783945,40.71657,-73.96264,Statue of Liberty,40.6891078,-74.0440954,
1784497,40.65193,-73.97301,Statue of Liberty,40.6891078,-74.0440954,
1787811,40.79913,-73.96057,Statue of Liberty,40.6891078,-74.0440954,
1790020,40.68648,-73.99257,Statue of Liberty,40.6891078,-74.0440954,
1791677,40.69382,-73.95002,Statue of Liberty,40.6891078,-74.0440954,
1792230,40.78455,-73.97352,Statue of Liberty,40.6891078,-74.0440954,
1793334,40.71827,-73.96259,Statue of Liberty,40.6891078,-74.0440954,
1796096,40.75703,-73.91666,Statue of Liberty,40.6891078,-74.0440954,
1796648,40.74648,-73.98459,Statue of Liberty,40.6891078,-74.0440954,
1799962,40.7256,-73.99445,Statue of Liberty,40.6891078,-74.0440954,
1800514,40.73045,-73.98541,Statue of Liberty,40.6891078,-74.0440954,
1801619,40.71227,-73.96776,Statue of Liberty,40.6891078,-74.0440954,
1803276,40.72381,-73.99684,Statue of Liberty,40.6891078,-74.0440954,
1804380,40.68304,-73.96348,Statue of Liberty,40.6891078,-74.0440954,
1804933,40.75743,-73.96939,Statue of Liberty,40.6891078,-74.0440954,
1805485,40.7419,-73.9816,Statue of Liberty,40.6891078,-74.0440954,
1806037,40.76758,-73.98722,Statue of Liberty,40.6891078,-74.0440954,
1807694,40.78363,-73.97797,Statue of Liberty,40.6891078,-74.0440954,
1815979,40.70653,-73.94421,Statue of Liberty,40.6891078,-74.0440954,
1819292,40.77516,-73.98573,Statue of Liberty,40.6891078,-74.0440954,
1823158,40.86186,-73.92701,Statue of Liberty,40.6891078,-74.0440954,
1823711,40.68888,-73.91911,Statue of Liberty,40.6891078,-74.0440954,
1824815,40.79591,-73.94801,Statue of Liberty,40.6891078,-74.0440954,
1825368,40.68796,-73.91906,Statue of Liberty,40.6891078,-74.0440954,
1826472,40.77382,-73.95088,Statue of Liberty,40.6891078,-74.0440954,
1828681,40.70719,-73.89632,Statue of Liberty,40.6891078,-74.0440954,
1829786,40.74166,-73.97811,Statue of Liberty,40.6891078,-74.0440954,
1830891,40.77987,-73.91565,Statue of Liberty,40.6891078,-74.0440954,
1831995,40.7195,-73.99416,Statue of Liberty,40.6891078,-74.0440954,
1833100,40.80829,-73.9426,Statue of Liberty,40.6891078,-74.0440954,
1833652,40.80114,-73.96378,Statue of Liberty,40.6891078,-74.0440954,
1835861,40.75286,-74.00162,Statue of Liberty,40.6891078,-74.0440954,
1836966,40.7453,-73.95294,Statue of Liberty,40.6891078,-74.0440954,
1841384,40.80373,-73.9679,Statue of Liberty,40.6891078,-74.0440954,
1844698,40.72912,-73.98355,Statue of Liberty,40.6891078,-74.0440954,
1848012,40.72866,-73.98048,Statue of Liberty,40.6891078,-74.0440954,
1848564,40.69096,-73.97241,Statue of Liberty,40.6891078,-74.0440954,
1850773,40.77392,-73.97852,Statue of Liberty,40.6891078,-74.0440954,
1851326,40.76422,-73.99382,Statue of Liberty,40.6891078,-74.0440954,
1851878,40.76221,-73.97787,Statue of Liberty,40.6891078,-74.0440954,
1852983,40.86737,-73.91877,Statue of Liberty,40.6891078,-74.0440954,
1855192,40.68902,-73.99517,Statue of Liberty,40.6891078,-74.0440954,
1858506,40.70751,-73.9467,Statue of Liberty,40.6891078,-74.0440954,
1861819,40.60183,-74.08953,Statue of Liberty,40.6891078,-74.0440954,
1868447,40.60213,-74.0893,Statue of Liberty,40.6891078,-74.0440954,
1870104,40.71534,-73.94906,Statue of Liberty,40.6891078,-74.0440954,
1873970,40.68811,-73.97236,Statue of Liberty,40.6891078,-74.0440954,
1876179,40.67471,-73.95324,Statue of Liberty,40.6891078,-74.0440954,
1876732,40.80155,-73.96569,Statue of Liberty,40.6891078,-74.0440954,
1877284,40.80745,-73.94353,Statue of Liberty,40.6891078,-74.0440954,
1880598,40.77042,-73.96145,Statue of Liberty,40.6891078,-74.0440954,
1883911,40.71927,-73.95591,Statue of Liberty,40.6891078,-74.0440954,
1884464,40.76216,-73.92542,Statue of Liberty,40.6891078,-74.0440954,
1885568,40.73844,-73.95456,Statue of Liberty,40.6891078,-74.0440954,
1886673,40.69127,-73.99552,Statue of Liberty,40.6891078,-74.0440954,
1888330,40.80517,-73.95404,Statue of Liberty,40.6891078,-74.0440954,
1890539,40.65989,-73.99536,Statue of Liberty,40.6891078,-74.0440954,
1891644,40.71141,-73.95427,Statue of Liberty,40.6891078,-74.0440954,
1893853,40.78361,-73.97645,Statue of Liberty,40.6891078,-74.0440954,
1896062,40.7232,-73.97927,Statue of Liberty,40.6891078,-74.0440954,
1896614,40.71714,-73.95447,Statue of Liberty,40.6891078,-74.0440954,
1898271,40.78747,-73.97238,Statue of Liberty,40.6891078,-74.0440954,
1901585,40.57728,-73.95362,Statue of Liberty,40.6891078,-74.0440954,
1902137,40.73454,-74.00365,Statue of Liberty,40.6891078,-74.0440954,
1902690,40.71729,-74.00424,Statue of Liberty,40.6891078,-74.0440954,
1906003,40.72064,-73.99605,Statue of Liberty,40.6891078,-74.0440954,
1910422,40.70608,-73.93154,Statue of Liberty,40.6891078,-74.0440954,
1913736,40.77938,-73.98247,Statue of Liberty,40.6891078,-74.0440954,
1914288,40.7189,-73.95725,Statue of Liberty,40.6891078,-74.0440954,
1914840,40.64294,-73.96016,Statue of Liberty,40.6891078,-74.0440954,
1915945,40.67968,-73.94715,Statue of Liberty,40.6891078,-74.0440954,
1917049,40.75583,-73.91839,Statue of Liberty,40.6891078,-74.0440954,
1918154,40.65142,-73.97601,Statue of Liberty,40.6891078,-74.0440954,
1918706,40.72408,-73.99823,Statue of Liberty,40.6891078,-74.0440954,
1919259,40.73233,-73.98695,Statue of Liberty,40.6891078,-74.0440954,
1921468,40.75754,-73.93004,Statue of Liberty,40.6891078,-74.0440954,
1922020,40.8584,-73.86969,Statue of Liberty,40.6891078,-74.0440954,
1923125,40.70118,-73.92826,Statue of Liberty,40.6891078,-74.0440954,
1923677,40.68116,-73.96559,Statue of Liberty,40.6891078,-74.0440954,
1924229,40.75982,-73.96521,Statue of Liberty,40.6891078,-74.0440954,
1925334,40.68444,-73.95692,Statue of Liberty,40.6891078,-74.0440954,
1925886,40.68468,-73.96303,Statue of Liberty,40.6891078,-74.0440954,
1926439,40.75383,-73.96777,Statue of Liberty,40.6891078,-74.0440954,
1927543,40.76361,-73.91793,Statue of Liberty,40.6891078,-74.0440954,
1928648,40.70022,-73.93032,Statue of Liberty,40.6891078,-74.0440954,
1931962,40.77466,-73.91807,Statue of Liberty,40.6891078,-74.0440954,
1933066,40.70745,-73.94307,Statue of Liberty,40.6891078,-74.0440954,
1938037,40.75039,-74.00287,Statue of Liberty,40.6891078,-74.0440954,
1938589,40.71435,-73.95073,Statue of Liberty,40.6891078,-74.0440954,
1940798,40.73997,-73.98789,Statue of Liberty,40.6891078,-74.0440954,
1941903,40.67453,-73.96759,Statue of Liberty,40.6891078,-74.0440954,
1946874,40.73461,-74.00594,Statue of Liberty,40.6891078,-74.0440954,
1947426,40.72578,-73.98448,Statue of Liberty,40.6891078,-74.0440954,
1947978,40.81381,-73.94314,Statue of Liberty,40.6891078,-74.0440954,
1948531,40.74527,-73.94629,Statue of Liberty,40.6891078,-74.0440954,
1954606,40.68191,-73.95475,Statue of Liberty,40.6891078,-74.0440954,
1955710,40.73164,-74.00327,Statue of Liberty,40.6891078,-74.0440954,
1956263,40.71502,-73.98192,Statue of Liberty,40.6891078,-74.0440954,
1959577,40.71818,-73.98206,Statue of Liberty,40.6891078,-74.0440954,
1960681,40.72762,-73.98218,Statue of Liberty,40.6891078,-74.0440954,
1961786,40.82294,-73.94999,Statue of Liberty,40.6891078,-74.0440954,
1964547,40.72232,-73.99343,Statue of Liberty,40.6891078,-74.0440954,
1966204,40.77775,-73.98732,Statue of Liberty,40.6891078,-74.0440954,
1968966,40.71703,-73.98612,Statue of Liberty,40.6891078,-74.0440954,
1970070,40.82169,-73.93882,Statue of Liberty,40.6891078,-74.0440954,
1972279,40.65954,-73.97805,Statue of Liberty,40.6891078,-74.0440954,
1978355,40.66882,-73.98841,Statue of Liberty,40.6891078,-74.0440954,
1979459,40.70773,-73.9566,Statue of Liberty,40.6891078,-74.0440954,
1980012,40.73493,-73.98655,Statue of Liberty,40.6891078,-74.0440954,
1983325,40.85262,-73.93821,Statue of Liberty,40.6891078,-74.0440954,
1983878,40.67338,-73.96415,Statue of Liberty,40.6891078,-74.0440954,
1984430,40.70538,-73.92946,Statue of Liberty,40.6891078,-74.0440954,
1984982,40.68537,-73.97713,Statue of Liberty,40.6891078,-74.0440954,
1987192,40.82974,-73.94193,Statue of Liberty,40.6891078,-74.0440954,
1989953,40.71786,-73.99518,Statue of Liberty,40.6891078,-74.0440954,
1990505,40.68631,-73.96802,Statue of Liberty,40.6891078,-74.0440954,
1991610,40.68216,-73.99504,Statue of Liberty,40.6891078,-74.0440954,
1992715,40.73159,-73.95048,Statue of Liberty,40.6891078,-74.0440954,
1995476,40.71986,-73.95925,Statue of Liberty,40.6891078,-74.0440954,
1998790,40.78728,-73.94579,Statue of Liberty,40.6891078,-74.0440954,
2002104,40.73713,-74.00232,Statue of Liberty,40.6891078,-74.0440954,
2004313,40.67138,-73.97772,Statue of Liberty,40.6891078,-74.0440954,
2006522,40.71988,-73.98639,Statue of Liberty,40.6891078,-74.0440954,
2009836,40.74263,-73.92476,Statue of Liberty,40.6891078,-74.0440954,
2010940,40.85604,-73.93469,Statue of Liberty,40.6891078,-74.0440954,
2013702,40.75979,-73.81016,Statue of Liberty,40.6891078,-74.0440954,
2014807,40.82258,-73.95418,Statue of Liberty,40.6891078,-74.0440954,
2017568,40.82233,-73.95568,Statue of Liberty,40.6891078,-74.0440954,
2020330,40.73319,-73.95623,Statue of Liberty,40.6891078,-74.0440954,
2023643,40.80997,-73.93992,Statue of Liberty,40.6891078,-74.0440954,
2026405,40.76744,-73.96118,Statue of Liberty,40.6891078,-74.0440954,
2027509,40.67869,-73.99197,Statue of Liberty,40.6891078,-74.0440954,
2028614,40.80394,-73.9506,Statue of Liberty,40.6891078,-74.0440954,
2031376,40.68334,-73.96704,Statue of Liberty,40.6891078,-74.0440954,
2035794,40.72632,-73.97907,Statue of Liberty,40.6891078,-74.0440954,
2037451,40.77613,-73.94872,Statue of Liberty,40.6891078,-74.0440954,
2044631,40.66059,-73.99361,Statue of Liberty,40.6891078,-74.0440954,
2045183,40.71733,-73.9531,Statue of Liberty,40.6891078,-74.0440954,
2047392,40.68062,-73.97042,Statue of Liberty,40.6891078,-74.0440954,
2051258,40.74712,-73.99514,Statue of Liberty,40.6891078,-74.0440954,
2052363,40.71593,-73.99031,Statue of Liberty,40.6891078,-74.0440954,
2052915,40.71541,-73.94464,Statue of Liberty,40.6891078,-74.0440954,
2054572,40.75665,-73.92015,Statue of Liberty,40.6891078,-74.0440954,
2058991,40.69691,-73.96713,Statue of Liberty,40.6891078,-74.0440954,
2059543,40.66251,-73.95374,Statue of Liberty,40.6891078,-74.0440954,
2060095,40.72003,-73.98693,Statue of Liberty,40.6891078,-74.0440954,
2060647,40.7141,-73.96477,Statue of Liberty,40.6891078,-74.0440954,
2062304,40.7077,-73.92212,Statue of Liberty,40.6891078,-74.0440954,
2066723,40.76714,-73.95922,Statue of Liberty,40.6891078,-74.0440954,
2068932,40.80712,-73.95316,Statue of Liberty,40.6891078,-74.0440954,
2070589,40.67525,-73.9486,Statue of Liberty,40.6891078,-74.0440954,
2072798,40.77815,-73.95902,Statue of Liberty,40.6891078,-74.0440954,
2077769,40.67434,-73.95728,Statue of Liberty,40.6891078,-74.0440954,
2079978,40.7123,-73.99946,Statue of Liberty,40.6891078,-74.0440954,
2083844,40.6483,-73.9644,Statue of Liberty,40.6891078,-74.0440954,
2084949,40.67422,-73.98097,Statue of Liberty,40.6891078,-74.0440954,
2086053,40.71373,-73.94958,Statue of Liberty,40.6891078,-74.0440954,
2087158,40.84058,-73.91382,Statue of Liberty,40.6891078,-74.0440954,
2094338,40.67813,-73.96355,Statue of Liberty,40.6891078,-74.0440954,
2096547,40.69208,-73.96525,Statue of Liberty,40.6891078,-74.0440954,
2098756,40.65307,-73.95781,Statue of Liberty,40.6891078,-74.0440954,
2102070,40.81368,-73.95942,Statue of Liberty,40.6891078,-74.0440954,
2102622,40.68598,-73.92677,Statue of Liberty,40.6891078,-74.0440954,
2103175,40.71518,-73.94571,Statue of Liberty,40.6891078,-74.0440954,
2106488,40.76113,-73.98918,Statue of Liberty,40.6891078,-74.0440954,
2107593,40.69494,-73.96372,Statue of Liberty,40.6891078,-74.0440954,
2110354,40.71437,-73.96054,Statue of Liberty,40.6891078,-74.0440954,
2111459,40.74791,-73.97334,Statue of Liberty,40.6891078,-74.0440954,
2112564,40.78933,-73.94932,Statue of Liberty,40.6891078,-74.0440954,
2113668,40.68015,-73.96299,Statue of Liberty,40.6891078,-74.0440954,
2116982,40.74207,-73.99094,Statue of Liberty,40.6891078,-74.0440954,
2118087,40.71216,-73.96326,Statue of Liberty,40.6891078,-74.0440954,
2119744,40.80706,-73.95403,Statue of Liberty,40.6891078,-74.0440954,
2120296,40.73276,-74.00074,Statue of Liberty,40.6891078,-74.0440954,
2120848,40.71156,-73.8091,Statue of Liberty,40.6891078,-74.0440954,
2122505,40.66485,-73.98838,Statue of Liberty,40.6891078,-74.0440954,
2123610,40.82085,-73.94025,Statue of Liberty,40.6891078,-74.0440954,
2124162,40.68496,-73.96111,Statue of Liberty,40.6891078,-74.0440954,
2125819,40.79626,-73.96145,Statue of Liberty,40.6891078,-74.0440954,
2128580,40.6734,-73.97657,Statue of Liberty,40.6891078,-74.0440954,
2131342,40.72361,-73.97877,Statue of Liberty,40.6891078,-74.0440954,
2134103,40.67665,-73.97925,Statue of Liberty,40.6891078,-74.0440954,
2136313,40.68863,-73.94294,Statue of Liberty,40.6891078,-74.0440954,
2136865,40.84408,-73.93675,Statue of Liberty,40.6891078,-74.0440954,
2137417,40.68336,-73.93648,Statue of Liberty,40.6891078,-74.0440954,
2137969,40.71579,-73.9588,Statue of Liberty,40.6891078,-74.0440954,
2138522,40.7886,-73.97553,Statue of Liberty,40.6891078,-74.0440954,
2140179,40.68713,-73.93659,Statue of Liberty,40.6891078,-74.0440954,
2144045,40.74641,-73.94611,Statue of Liberty,40.6891078,-74.0440954,
2144597,40.68618,-73.96603,Statue of Liberty,40.6891078,-74.0440954,
2147359,40.74848,-73.97884,Statue of Liberty,40.6891078,-74.0440954,
2149015,40.763,-73.98911,Statue of Liberty,40.6891078,-74.0440954,
2149568,40.81378,-73.95353,Statue of Liberty,40.6891078,-74.0440954,
2156195,40.65908,-73.96125,Statue of Liberty,40.6891078,-74.0440954,
2156748,40.70447,-73.98754,Statue of Liberty,40.6891078,-74.0440954,
2161718,40.72256,-73.99767,Statue of Liberty,40.6891078,-74.0440954,
2163375,40.7982,-73.96394,Statue of Liberty,40.6891078,-74.0440954,
2168346,40.63463,-74.03621,Statue of Liberty,40.6891078,-74.0440954,
